,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
182,researchmrx,"Fine-tuning our vision, products, and services for a plant-based economy. #medicalmarijuana #wellness #plantbased #cannabis",New Jersey,209,7229,455652,0,"Our Menthol is cool, crisp, and fresh! Colorado Pure Hemp Smokes. 

Grab a pack today!

#menthol… https://t.co/3Xsjbp7V7j","['menthol', 'tobaccoalternative']"
183,cphdistributors,Get your pack of Colorado Pure Hemp. Made from top quality organically grown hemp. Order now to get exclusive offers.,Colorado,0,14,320,1,"Our Menthol is cool, crisp, and fresh! Colorado Pure Hemp Smokes. 

Grab a pack today!

#menthol… https://t.co/3Xsjbp7V7j",['menthol']
184,james69992463,"Country boy, superintendent for the best construction company, love to cook, love Saturdays in the south",Central Mississippi,2912,1591,9978,0,"*MUST BE A MISSISSIPPI RESIDENT* This month BU Tobacco Free is giving away a ""HP Stream 11.6"" HD Laptop"" to one luc… https://t.co/CWOTmf4bHU",[]
185,Mduran57Mike,,,439,51,963,0,"*MUST BE A MISSISSIPPI RESIDENT* This month BU Tobacco Free is giving away a ""HP Stream 11.6"" HD Laptop"" to one luc… https://t.co/CWOTmf4bHU",[]
186,smaqcksaidso,Fan of #mathandfacts RT= D’ya see this?,"Anytown, USA",1269,381,19043,0,@chaotic_sub It gets better! 9 years ago this month for me. #tobaccofree,['tobaccofree']
187,RahulZayn11,"|| कर्म ● सब्र ● मोझ ||🍁
     
      INDIAN 🇮🇳","Gaya, India",18,4,36,0,#LungCancer #cancer #lung #cigarette #blackLungs #smokersLung #tobaccoFree #tobacco #tobaccoPrevention… https://t.co/SBl7EfZJrc,"['LungCancer', 'cancer', 'lung', 'cigarette', 'blackLungs', 'smokersLung', 'tobaccoFree', 'tobacco', 'tobaccoPrevention']"
188,JacquelineManos,~ ProudAmerican!🇺🇸MAGA 🇺🇸#TrumpChump 🇺🇸ProLife 🙏🏻ProIsrael 🇮🇱✝️Creative~Romantic~Writer~EleganceLover ~GodFamilyCountry-First! MamaBear💕,Final approach: Heaven,8399,9566,219132,0,"Forget the mistake, remember the lesson. Start your #tobaccofree life: https://t.co/SnbxkmqFqp https://t.co/WXmoS3LCcg",['tobaccofree']
189,CoachIngramAO1,Disciple of Christ-Head Football Coach at Biggersville High School. I pray God allows me to use football as a platform to spread the Gospel of Christ,,2243,1632,11259,0,"*MUST BE A MISSISSIPPI RESIDENT* This month BU Tobacco Free is giving away a ""HP Stream 11.6"" HD Laptop"" to one luc… https://t.co/CWOTmf4bHU",[]
190,EasternFree,The Mono County Public Health Tobacco Education Program,"Mammoth Lakes, CA",119,24,878,0,"#SecondHandSmoke can cause cardiovascular disease, lung cancer, and Sudden Infant Death Syndrome. Stay safe, be… https://t.co/gSULBFhCoD",['SecondHandSmoke']
191,UMMHealthy,"The University of Michigan’s health and well-being service for U-M faculty, staff, students and the general public.",Ann Arbor,465,2975,6915,0,Quit Smoking #TobaccoFree https://t.co/DEp86L4YkD,['TobaccoFree']
192,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,Menthol gets you addicted faster and can cause higher risks of cancer. Quit Menthol. Quit smoking. 💪 Call 1-800-NO-… https://t.co/EcZQEA6yfT,[]
193,ParentsvsVape,"Founded by moms as a response to the youth vaping epidemic, PAVe educates parents and advocates for banning flavored e-cigarettes that hook our kids!","New York, NY",1380,2100,2737,0,Menthol gets you addicted faster and can cause higher risks of cancer. Quit Menthol. Quit smoking. 💪 Call 1-800-NO-… https://t.co/EcZQEA6yfT,[]
194,OurKols,KOLS = Los Angeles County Project that focuses on educating youth and faith-based organizations on the dangers of tobacco products.,Los Angeles,43,30,243,0,Menthol gets you addicted faster and can cause higher risks of cancer. Quit Menthol. Quit smoking. 💪 Call 1-800-NO-… https://t.co/EcZQEA6yfT,[]
195,OurKols,KOLS = Los Angeles County Project that focuses on educating youth and faith-based organizations on the dangers of tobacco products.,Los Angeles,43,30,243,0,"😖 When you need a break from a family time ➡️ Instead of stepping out for a light, try walking outside with a hot c… https://t.co/vRygr9RHZy",[]
196,KBGdelaware,"We are a strong, rebellious, awesome group! We want all youth in Delaware to be nicotine-free! Vision: For all Delaware youth to be tobacco and nicotine free!",Delaware,255,201,1863,1,"Did you know that smoking cigarettes relases toxic pollutants into our atmoshpere? 

This April lets help keep eart… https://t.co/A4Vnek3eiA",[]
197,LAQuits,We're the #quitsmoking + #quitvaping team @lapublichealth tweeting tips to help you live Stronger. Healthier. Tobacco Free. 💪 Call a Quit Coach 📲@1800NOBUTTS.,Los Angeles County,361,1094,4439,4,Menthol gets you addicted faster and can cause higher risks of cancer. Quit Menthol. Quit smoking. 💪 Call 1-800-NO-… https://t.co/EcZQEA6yfT,[]
198,NewmanDental,More than 50 years of family dental care.,"Dearborn, MI",3224,234,283,1,It is Oral Cancer Awareness Month. Early cancer detection is crucial - as part of our normal dental checkup appoint… https://t.co/ucPj5o0kN1,[]
199,EasternFree,The Mono County Public Health Tobacco Education Program,"Mammoth Lakes, CA",119,24,878,0,What is the leading cause of preventable death in the U.S.? Tobacco.🚬Responsible for nearly one in five deaths each… https://t.co/x0z9Cc85Lm,[]
200,Nishant27585996,"I NEVER SPREAD HATE , ALWAYS SPREAD LOVE BUT DON'T POST SOMETHING AGAINST SANATAN .🙏❤🚩
I CAN CHANGE MY STAND ANYTIME IF YOU DO .✌",,567,48,7314,0,"@ajaydevgn &amp; @iamsrk 

you are good personalities &amp; you guys influence people, it's just a request to stop Ads abou… https://t.co/G0zD2A2mll",[]
201,TakeAPartNow,A global movement fighting for a tobacco-free future by standing against the tobacco industry as it targets the world’s most vulnerable people. #TobaccoFreePage,,163,7946,4271,0,"In order for #Bangladesh to become #TobaccoFree by 2040, stricter tobacco control policies must be implemented. Imp… https://t.co/hCDhtMImCQ","['Bangladesh', 'TobaccoFree']"
202,smokefreeprojct,San Diego Smoke-Free Project supports communities & policy makers adopt robust tobacco control measures to protect youth & priority populations. SAY San Diego,San Diego County,111,17,22,0,New members welcome! Join #SanDiegoCounty Tobacco Control Coalition! Details attached! #TobaccoFree #VapeFree… https://t.co/ks9n5jQ6bT,"['SanDiegoCounty', 'TobaccoFree', 'VapeFree']"
203,laplatasar,,,13,286,4522,0,"RT SJBPublicHealth ""Quitting smoking – at any point during your pregnancy – is one of the best things you can do fo… https://t.co/Aj0MUhP8LL",[]
204,SJBPublicHealth,"Alerts and info on water quality, youth well-being, health insurance, emergency preparedness, the flu, and more in Colorado's La Plata and Archuleta counties.","Colorado, USA",487,943,3022,0,Quitting smoking – at any point during your pregnancy – is one of the best things you can do for your baby! SJBPH’s… https://t.co/5GDCWOt3Rt,[]
205,DryInclude,"🌎 Eco-Friendly
🤳 Vaporizer & Rosing Press & IE-nail
🔞 Must 21+
10+ Manfacture Ltqvapor official online store:
#dryinclude #ltqvapor #420",,30,2,4,0,"Christine tried many methods to quit smoking and none worked - until she found vaping. 

#womenofvapewednesday… https://t.co/pQf5t9vHxQ",['womenofvapewednesday']
206,lrice1908,"Proud wife, mother, JSU Life member, Program Director for Youth Tobacco & Vaping Prevention Program, OES, Link, AKA.","Batesville, MS",1055,201,955,0,"*MUST BE A MISSISSIPPI RESIDENT* This month BU Tobacco Free is giving away a ""HP Stream 11.6"" HD Laptop"" to one luc… https://t.co/CWOTmf4bHU",[]
207,MomsQuit,,,30,20,1626,0,"#WednesdayWisdom

#TobaccoFree #CigaretteFree #SmokeFree #COVID19 #CoronaVirus #COVID https://t.co/3ANcowK3EO","['WednesdayWisdom', 'TobaccoFree', 'CigaretteFree', 'SmokeFree', 'COVID19', 'CoronaVirus', 'COVID']"
208,NjQuitline,"NJ Dept of Health, Office of Tobacco Control, Nutrition & Fitness created the NJ Quitline, a free telephone-counseling service for smokers to quit tobacco.","New Jersey, USA",13,16,907,0,"#WednesdayWisdom

#TobaccoFree #CigaretteFree #SmokeFree #AddictionFree #COVID19 #CoronaVirus #COVID https://t.co/raMM9va3qd","['WednesdayWisdom', 'TobaccoFree', 'CigaretteFree', 'SmokeFree', 'AddictionFree', 'COVID19', 'CoronaVirus', 'COVID']"
209,sadboytwan,snap: anthonypowell,United States,265,183,1774,0,"*MUST BE A MISSISSIPPI RESIDENT* This month BU Tobacco Free is giving away a ""HP Stream 11.6"" HD Laptop"" to one luc… https://t.co/CWOTmf4bHU",[]
210,BUTobaccoFree,,"Mississippi, USA",398,134,127,0,Connect with BU! #BU #TobaccoFree https://t.co/jjGDadwChJ,"['BU', 'TobaccoFree']"
211,66Mhz,"Teacher by day, Artist by night. Love humor 🤪, ice cream 🍦, and dogs 🐶 🐶",USA,25,781,172369,0,"*MUST BE A MISSISSIPPI RESIDENT* This month BU Tobacco Free is giving away a ""HP Stream 11.6"" HD Laptop"" to one luc… https://t.co/CWOTmf4bHU",[]
212,mathgril,🌈 Tech nerd - Mom - Wife - Foodie - You miss 100% of the shots you don't take 🇺🇸,Pennsylvania,34,2303,181589,0,"*MUST BE A MISSISSIPPI RESIDENT* This month BU Tobacco Free is giving away a ""HP Stream 11.6"" HD Laptop"" to one luc… https://t.co/CWOTmf4bHU",[]
213,BUTobaccoFree,,"Mississippi, USA",398,134,127,18,"*MUST BE A MISSISSIPPI RESIDENT* This month BU Tobacco Free is giving away a ""HP Stream 11.6"" HD Laptop"" to one luc… https://t.co/CWOTmf4bHU",[]
214,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,"Organized by @WHO #WorldHealthDay is celebrated every April 7th. This year's theme is ""building a fairer, healthier… https://t.co/FgU3sM0V68",['WorldHealthDay']
215,YTHorg,YTH (youth+tech+health) is the partner of choice for those in search of new ways to advance the health of youth and young adults through technology.,San Francisco CA area,6446,6971,21712,0,"Organized by @WHO #WorldHealthDay is celebrated every April 7th. This year's theme is ""building a fairer, healthier… https://t.co/FgU3sM0V68",['WorldHealthDay']
216,ETRorg,"ETR is a non-profit organization committed to improving health outcomes and advancing health equity for youth, families, and communities 🏳️‍🌈🏳️‍⚧️ ally","California, USA",4735,2742,10609,0,"Organized by @WHO #WorldHealthDay is celebrated every April 7th. This year's theme is ""building a fairer, healthier… https://t.co/FgU3sM0V68",['WorldHealthDay']
217,healthkaty,"Freelance consultant/writer on health of people and planet. I chair @GlobalNCDsUK, am @SussexCricketFdn trustee for health, and occasionally cycle across Spain!","London, England",1317,1357,6106,0,We are hiring! Tobacco Free Portfolios is seeking an exceptional new team member to become our USA Director. The su… https://t.co/0gFUGvuPo3,[]
218,TECCnews,"Tobacco Education Clearinghouse of CA (TECC) supports educators and advocates nationwide, working to reduce the harmful effects of tobacco in our communities.",California,2161,926,2538,3,"Organized by @WHO #WorldHealthDay is celebrated every April 7th. This year's theme is ""building a fairer, healthier… https://t.co/FgU3sM0V68",['WorldHealthDay']
219,COPD_research,A bot that retweets the tag #COPD Use the tag to reach out to followers. Own tweets may occur.,,7,3083,97946,0,"Brown Ribbon Month!
#worldnotobaccoday #abovetheinfluence #truthcampaign #smokingkills #stroke #heartdisease… https://t.co/01Cy4p6IlW","['worldnotobaccoday', 'abovetheinfluence', 'truthcampaign', 'smokingkills', 'stroke', 'heartdisease', 'cancer']"
220,HealthyFLPBC,Florida Department of Health in Palm Beach County.  Disclaimer: http://goo.gl/2FBxF3,"Palm Beach County, FL",349,5076,779,1,"Brown Ribbon Month!
#worldnotobaccoday #abovetheinfluence #truthcampaign #smokingkills #stroke #heartdisease… https://t.co/01Cy4p6IlW","['worldnotobaccoday', 'abovetheinfluence', 'truthcampaign', 'smokingkills', 'stroke', 'heartdisease']"
221,nicotinefreakuk,"Keep enjoying #nicotine but stay #smokefree with #nicotinepouches / #nicopods. Reviewing tobacco free nicotine pouches, products, retailers and more 🔞",,174,153,409,0,"We do love something a little different!

Apple &amp; Kiwi 🍏 🥝 from Infiniti 

#nicotinepouches #nicopods… https://t.co/InqPcxa0y1","['nicotinepouches', 'nicopods']"
222,WVTobaccoFree,The mission of the Coalition for a Tobacco-Free West Virginia (CTFWV) is to educate the public about tobacco-related issues.,,422,51,84,0,It's International World Health Day. Keep yourself and your loved ones healthy by staying #TobaccoFree! https://t.co/hsgqrWCTVv,['TobaccoFree']
223,LauraBasford,"Nerd stuff, all the time. Proud to call WV home.","Charleston, WV",1691,306,3835,0,It's International World Health Day. Keep yourself and your loved ones healthy by staying #TobaccoFree! https://t.co/hsgqrWCTVv,['TobaccoFree']
224,WV_RAZE,"We are Raze. And we're putting everything we’ve got - our passion, our power, our minds - into tearing down the lies of Big Tobacco in West Virginia.",West Virginia,404,357,669,2,It's International World Health Day. Keep yourself and your loved ones healthy by staying #TobaccoFree! https://t.co/hsgqrWCTVv,['TobaccoFree']
225,Vapeand_CBD,We are a one-stop solution to all vape and CBD products. We offer a selection of quality products at affordable prices.,United States,318,157,670,0,"Find your chill without the high, plus enjoy our CBD cigarettes as an effective tobacco alternative to help you qui… https://t.co/vj2AcO9d3L",[]
226,OSmokeStorm,Interactive secret-agent roleplay with power 2 create lifesaving shift in students attitudes towards smoking & tobacco industry- PSHE resource by @thrivetribeUK,London,2021,350,4033,0,Van driver celebrates £1m win on scratchcard bought when buying a vape to Quit Smoking : https://t.co/OFNq8g7Q9c… https://t.co/JkJhYFhUWm,[]
227,KBGdelaware,"We are a strong, rebellious, awesome group! We want all youth in Delaware to be nicotine-free! Vision: For all Delaware youth to be tobacco and nicotine free!",Delaware,255,201,1863,1,"Did you know that one JUUL pod contains 20 cigarettes' worth of nicotine? Don't let Big Tobacco fool you. 

Stay ed… https://t.co/9CD3OMtiyw",[]
228,ChemistCatalyst,"200HR RYT-/Dancer/Disc Jockey/LMT-MTI, student of Physics = life.
SC: TramonButler
What is your meditation?
https://t.co/eXGUHVnccT
https://t.co/rPclRQq2X9","Texas, USA",435,249,8414,0,"Tune in Tuesdays: Meditation with H.C.C. https://t.co/kkKDzUtI6q 
#antismoking #yoga #meditation #tobaccofree… https://t.co/br2LGN2msA","['antismoking', 'yoga', 'meditation', 'tobaccofree']"
229,AchievementVic,"The Achievement Program helps workplaces, schools and early childhood services become healthier places.
Join our free membership program today.","Melbourne, Victoria",184,174,532,0,Health and wellbeing play a very important role in the overall health of the business  https://t.co/8WzgTakvXY… https://t.co/x5QJofnOCA,[]
230,HealthcareAgg,Aggregated account of healthcare news. Made for the team at the Morning Brew for new newsletters,,59,410,61368,0,"#Smoking can harm your lungs and immune system, making it harder to fight off diseases like COVID-19. 

Call 1-855-… https://t.co/3bS5UNuvn2",['Smoking']
231,PhxVAHealthcare,We are proud to serve our nation's Veterans by providing high quality health care. Following a Twitter user does not signify endorsement.,"Phoenix, Arizona",1349,2978,7204,1,"#Smoking can harm your lungs and immune system, making it harder to fight off diseases like COVID-19. 

Call 1-855-… https://t.co/3bS5UNuvn2",['Smoking']
232,LiveWellDGKS,"Communities where we all thrive. 
Our mission: leading a movement to build communities that support the health and well-being of all.","Douglas County, KS",1089,2248,2083,0,Those numbers are compared with youth living in communities with less city-level protections ⚠️ cities like Lawrenc… https://t.co/svjnaKIVYG,[]
233,LiveWellDGKS,"Communities where we all thrive. 
Our mission: leading a movement to build communities that support the health and well-being of all.","Douglas County, KS",1089,2248,2083,0,Youth in communities with annual tobacco retailer license fees that cover enforcement programs and compliance check… https://t.co/e0Uh3LtkWA,[]
234,LungIowa,The mission of the American Lung Association is to save lives by improving lung health and preventing lung disease.,"Des Moines, Iowa",1757,1601,3221,0,"Attention parents! Is your child's daycare a #tobaccofree environment? If not, contact us to find out how you can a… https://t.co/qEdMi2ORQH",['tobaccofree']
235,TobaccoFreeNJ,The dangers of e-cigarettes are real. Don't get vaped in. Learn more at http://njpn.org http://Tobaccofreenj.com,,206,201,128,0,Tobacco is an Environmental Issue. Check back throughout the Month of April to see exactly how Tobacco severely imp… https://t.co/pP4d8Voh5n,[]
236,EasternFree,The Mono County Public Health Tobacco Education Program,"Mammoth Lakes, CA",119,24,878,0,Kids are the future. That’s what the tobacco industry thinks. Why else would their products look just like children… https://t.co/lhgNLjnrjt,[]
237,LungIowa,The mission of the American Lung Association is to save lives by improving lung health and preventing lung disease.,"Des Moines, Iowa",1757,1601,3221,0,Protect your child from secondhand and thirdhand smoke by ensuring their daycare is a #tobaccofree environment. Vie… https://t.co/qKrSBwCU0g,['tobaccofree']
238,rathodopt,,"East Riffa, Kingdom of Bahrain",1043,255,415,0,"Studies have found that smokers 🚬 are twice as likely to develop cataracts as those who don't smoke 🚭
.
.
.
.… https://t.co/L5uVrFB87I",[]
239,PreventionVic,Creating a united effort for better health and wellbeing for all Victorians.,"Victoria, Australia",644,1123,3637,1,Health and wellbeing play a very important role in the overall health of the business  https://t.co/8WzgTakvXY… https://t.co/x5QJofnOCA,[]
240,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"What’s your choice? 🎰

Carry your favourite pouches in style with @SnusSurge

#nicotinepouches #nicopods… https://t.co/cYsY0xKgu7","['nicotinepouches', 'nicopods']"
241,nicotinefreakuk,"Keep enjoying #nicotine but stay #smokefree with #nicotinepouches / #nicopods. Reviewing tobacco free nicotine pouches, products, retailers and more 🔞",,174,153,409,1,"What’s your choice? 🎰

Carry your favourite pouches in style with @SnusSurge

#nicotinepouches #nicopods… https://t.co/cYsY0xKgu7","['nicotinepouches', 'nicopods']"
242,SmokeFreeLLHD,"Education, support and program updates for people choosing to live tobacco-free lives in SE CT. For more info 860 446 3062 or cwilson@llhd.org","New London, CT",508,136,475,0,Sign up for our May program. Free and open to anyone who lives/works in New London County. NRT is included. Program… https://t.co/qY3EM2p3n9,[]
243,thepodblock,The Pod Block Ltd is the newly established supplier of nicotine pouches/nicopods. Based in the United Kingdom.,"Birmingham, England",0,2,38,0,"Lyft Ice Cool &amp; Winter Mint 

Available Online 

https://t.co/xFFWTPuUQx

 #nicopods #nicotine #lyft #snus … https://t.co/rcbYv9kQXa","['nicopods', 'nicotine', 'lyft', 'snus']"
244,thepodblock,The Pod Block Ltd is the newly established supplier of nicotine pouches/nicopods. Based in the United Kingdom.,"Birmingham, England",0,2,38,0,"Lyft Urban Vibes

Available Online 

https://t.co/xFFWTPuUQx

 #nicopods #nicotine #nicotinepouches … https://t.co/EiCfamOmUG","['nicopods', 'nicotine', 'nicotinepouches']"
245,thepodblock,The Pod Block Ltd is the newly established supplier of nicotine pouches/nicopods. Based in the United Kingdom.,"Birmingham, England",0,2,38,0,"Cherry 

Available Online 

https://t.co/xFFWTPuUQx

#supremesnus #tobaccofree #nicopods #nicotine #nicotinepouches… https://t.co/SbYcqVUXj9","['supremesnus', 'tobaccofree', 'nicopods', 'nicotine', 'nicotinepouches']"
246,thepodblock,The Pod Block Ltd is the newly established supplier of nicotine pouches/nicopods. Based in the United Kingdom.,"Birmingham, England",0,2,38,0,"Energy Lime

Available Online

https://t.co/xFFWTPuUQx

#diablosnus #swedishmatch #swedishsnus #tobaccofree … https://t.co/GF7ezMNI0Y","['diablosnus', 'swedishmatch', 'swedishsnus', 'tobaccofree']"
247,BreweryWorkComp,"Serving up the best price, #RiskManagement, & medical provider services to #CA’s #CraftBeer industry. #CraftBrewery #WorkComp",,33,28,426,0,Tips to share with your team. #tobaccofree #brewerysafety https://t.co/EaN27JOw1k,"['tobaccofree', 'brewerysafety']"
248,KBGdelaware,"We are a strong, rebellious, awesome group! We want all youth in Delaware to be nicotine-free! Vision: For all Delaware youth to be tobacco and nicotine free!",Delaware,255,201,1863,0,April means Spring!!  The weather was great this past weekend. Did you get out and enjoy it?  The best way to enjoy… https://t.co/XXWyci8j3r,[]
249,WVTobaccoFree,The mission of the Coalition for a Tobacco-Free West Virginia (CTFWV) is to educate the public about tobacco-related issues.,,422,51,84,0,Big Tobacco spends billions to trick and deceive kids like you. Be smart and see through Big Tobacco's lies by stay… https://t.co/0rHLAXtRNz,[]
250,brooklynngriff,gwhs,,82,107,79,0,Big Tobacco spends billions to trick and deceive kids like you. Be smart and see through Big Tobacco's lies by stay… https://t.co/0rHLAXtRNz,[]
251,WV_RAZE,"We are Raze. And we're putting everything we’ve got - our passion, our power, our minds - into tearing down the lies of Big Tobacco in West Virginia.",West Virginia,404,357,669,3,Big Tobacco spends billions to trick and deceive kids like you. Be smart and see through Big Tobacco's lies by stay… https://t.co/0rHLAXtRNz,[]
252,UMMHealthy,"The University of Michigan’s health and well-being service for U-M faculty, staff, students and the general public.",Ann Arbor,465,2975,6915,0,Make more smokefree memories. #TobaccoFree https://t.co/RzO7OZRUs4,['TobaccoFree']
253,knexfan100,I like twin-stick shooters and rhythm games. Anything I tweet while completely inebriated or salty is NOT a cry for help.... fuck off.,"Location, Doxville, USA",1298,107,7343,0,"Note to @TobaccoFreeKids, in my case, my kids made me #TobaccoFree and none of them smoke or vape. They are all adu… https://t.co/RpXw8i8iDU",['TobaccoFree']
254,CliffCajunBaby,,,6507,9492,1471,0,"Don’t quit dipping, quit tobacco.

Same nicotine
Same texture
Same taste
Pouch or Long Cut
No tobacco

#fishing… https://t.co/UthhQzo5oB",['fishing']
255,epi_twit,I retweet #EpiTwitter. I'm very polite; I only retweet a few per hour. Slack: http://bit.ly/epislack2 Creator: @malco_barrett. Pic: @LSHTM. Logo: @andrewjfiore,Broad Street,3,3123,44585,0,"@GLMA_LGBTHealth We submitted ours! Looking forward to discussing our work and research. 
#TobaccoControl is an… https://t.co/17vnqEvvch","['TobaccoControl', 'LGBTQ']"
256,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,1,"@GLMA_LGBTHealth We submitted ours! Looking forward to discussing our work and research. 
#TobaccoControl is an… https://t.co/17vnqEvvch",['TobaccoControl']
257,whitetaildip,"Same taste, texture, burn/buzz. Tobacco-free, Nicotine Infused. No Sugar. No Molasses. No Honey. Take the step down approach to switching your dip habit.","Jefferson, WI",512,3796,2147,1,"Don’t quit dipping, quit tobacco.

Same nicotine
Same texture
Same taste
Pouch or Long Cut
No tobacco

#fishing… https://t.co/UthhQzo5oB",['fishing']
258,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,"Tobacco use has been linked to increases in depression, anxiety, and stress in young people. Don't let tobacco cont… https://t.co/UfMjFVGfZo",[]
259,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,"This month, we've encouraged our community to share photos wearing masks as part of our #MaskUpMarch social media c… https://t.co/YYG5cjMzHc",['MaskUpMarch']
260,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,“It definitely does something for the self-esteem to know that something outside of me isn’t controlling me.” - Pat… https://t.co/Cr60urhzCq,[]
261,EasternFree,The Mono County Public Health Tobacco Education Program,"Mammoth Lakes, CA",119,24,878,0,As summer approaches be mindful of polluting the environment.🌎 The best way to not pollute cigarette butts is to sa… https://t.co/g0UwVB8TNF,[]
262,PreventiveBot,Created by Doctor @KrittanawongMD. A bot that collects Tweets about preventive medicine. Learn the secrets to living the longest and healthiest life possible!!,,0,60,3975,0,"Tool up with @SnusSurge ⚙️🛠🛹

#nicotinepouches #nicopods #harmreduction #smokefreelife #quitsmoking #tobaccofree… https://t.co/zqZJYuohQY","['nicotinepouches', 'nicopods', 'harmreduction', 'smokefreelife', 'quitsmoking', 'tobaccofree', 'snus']"
263,nicotinefreakuk,"Keep enjoying #nicotine but stay #smokefree with #nicotinepouches / #nicopods. Reviewing tobacco free nicotine pouches, products, retailers and more 🔞",,174,153,409,1,"Tool up with @SnusSurge ⚙️🛠🛹

#nicotinepouches #nicopods #harmreduction #smokefreelife #quitsmoking #tobaccofree… https://t.co/zqZJYuohQY","['nicotinepouches', 'nicopods', 'harmreduction', 'smokefreelife', 'quitsmoking', 'tobaccofree']"
264,ScreenNJ,"A partnership to improve cancer screening, prevention and education, ScreenNJ is dedicated to reducing cancer incidence and mortality in New Jersey.",,276,148,514,0,Today is #TakeDownTobacco National Day of Action! Celebrate by Roasting Big Tobacco! Join the festivities tonight a… https://t.co/qGlPlfggEO,['TakeDownTobacco']
265,killthecanorg,When it's time to quit chewing tobacco we're here to help!,Worldwide!,2295,2404,19851,0,3 Years of Freedom https://t.co/tMmqG0W580 via @killthecanorg #tobaccofree #Committed #commitment,"['tobaccofree', 'Committed', 'commitment']"
266,TobaccoIntel,"TobaccoIntelligence is the impartial, independent analytical resource for the tobacco-alternatives sector worldwide. Most content is available to subscriber.",,68,64,578,0,A new report commissioned by the #Swedish government recommends stricter regulation of tobacco-alternative products… https://t.co/VaGl55AW7s,['Swedish']
267,JuliDavis8,,,84,34,128,0,Today is Take Down Tobacco National Day of Action! It's an opportunity to empower youth to speak out against… https://t.co/EPgECzu7k7,['BigTobacco']
268,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,"Thank you for joining us today. We are now ready for the Live Roast! 

Join us?

#TakeDownTobacco #BigTobacco… https://t.co/5jNKqrMjF4","['TakeDownTobacco', 'BigTobacco']"
269,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,"""At a younger age, taste requirements and satisfaction in a cigarette are thought to play a secondary role to the s… https://t.co/DkIYyUUI6y",[]
270,PublicHealthSBC,San Benito County community health & well-being.,"Hollister, CA",50,178,1772,0,It may be #AprilFools but addiction is no joke 🙅‍♀️🙅‍♂️Don't let nicotine shape the minds 🧠of tomorrow.… https://t.co/SyGTWL1qBL,['AprilFools']
271,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,"“And I...believe that nicotine is not addictive.” - Big Tobacco executive, early 1994. 
Later in 1994 ""Of course it… https://t.co/wQxRyKCf6a",[]
272,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,0,"You just can't make this stuff up... 

@takedowntobacco #OUTTobacco #TakeDownTobacco #TobaccoFree #FlavorsHookKids… https://t.co/JdzdHF4XK2","['OUTTobacco', 'TakeDownTobacco', 'TobaccoFree', 'FlavorsHookKids']"
273,OutTobacco,"Supported by @EQCA Institute, we are an alliance taking a stand and exposing Big Tobacco’s predatory tactics targeting the LGBTQ+ community.",,247,278,173,1,"“We don’t smoke that 💩. We just sell it.” - Big Tobacco executive, 1991 

#TakeDownTobacco #OUTTobacco #TobaccoFree… https://t.co/7sCqxeAvKY","['TakeDownTobacco', 'OUTTobacco', 'TobaccoFree']"
274,MaineAAP,"The American Academy of Pediatrics, Maine Chapter. Dedicated to fulfilling the Chapter’s mission: to improve the lives of children and adolescents in Maine.","Manchester, ME",271,459,661,0,Did you know that 90% of adult smokers began their addiction as a teenager? Check out these awesome youth initiativ… https://t.co/8FYxDCWA1F,[]
275,WellShareIntl,WellShare envisions communities with equitable health care and resources where ALL individuals live healthy and fulfilling lives.,,515,274,1012,0,East African Smoke-Free Program is excited to introduce our Photovoice project on the dangers of vaping and e-cigar… https://t.co/UWS91ogPNv,[]
276,CATobaccoCenter,"The American Heart Association’s CA Tobacco Endgame Center for Organizing and Engagement provides comprehensive training, technical assistance and resources.","Sacramento, CA",147,67,299,0,Today is Take Down Tobacco National Day of Action! Communities all across the country are rallying today to… https://t.co/8X3aTiktju,[]
